 nodos membrana externa           0
     
     
     
4287    0.11373E+02    0.11350E-03    0.41357E+02   -0.36619E-04
4288    0.11362E+02    0.11119E-03    0.41251E+02   -0.35685E-04
4289    0.11352E+02    0.10894E-03    0.41146E+02   -0.34772E-04
4290    0.11341E+02    0.10676E-03    0.41041E+02   -0.33879E-04
4291    0.11330E+02    0.10464E-03    0.40936E+02   -0.33007E-04
4292    0.11319E+02    0.10258E-03    0.40831E+02   -0.32155E-04
4293    0.11308E+02    0.10058E-03    0.40727E+02   -0.31323E-04
4294    0.11297E+02    0.98635E-04    0.40623E+02   -0.30512E-04
4295    0.11286E+02    0.96744E-04    0.40520E+02   -0.29721E-04
4296    0.11275E+02    0.94904E-04    0.40416E+02   -0.28950E-04
4297    0.11263E+02    0.93115E-04    0.40313E+02   -0.28199E-04
4298    0.11252E+02    0.91375E-04    0.40211E+02   -0.27467E-04
4299    0.11240E+02    0.89681E-04    0.40108E+02   -0.26755E-04
4300    0.11229E+02    0.88033E-04    0.40006E+02   -0.26063E-04
4301    0.11217E+02    0.86428E-04    0.39905E+02   -0.25388E-04
4302    0.11205E+02    0.84864E-04    0.39803E+02   -0.24732E-04
4303    0.11193E+02    0.83341E-04    0.39702E+02   -0.24094E-04
4304    0.11181E+02    0.81857E-04    0.39601E+02   -0.23473E-04
4305    0.11169E+02    0.80411E-04    0.39501E+02   -0.22870E-04
4306    0.11157E+02    0.79000E-04    0.39401E+02   -0.22283E-04
4307    0.11145E+02    0.77623E-04    0.39301E+02   -0.21712E-04
4308    0.11133E+02    0.76280E-04    0.39201E+02   -0.21157E-04
4309    0.11120E+02    0.74969E-04    0.39102E+02   -0.20618E-04
4310    0.11108E+02    0.73690E-04    0.39003E+02   -0.20093E-04
4311    0.11095E+02    0.72440E-04    0.38905E+02   -0.19582E-04
4312    0.10997E+02    0.72279E-04    0.38892E+02   -0.19047E-04
4313    0.10898E+02    0.72129E-04    0.38880E+02   -0.18503E-04
4314    0.10799E+02    0.71990E-04    0.38867E+02   -0.17952E-04
4315    0.10699E+02    0.71863E-04    0.38855E+02   -0.17394E-04
4316    0.10599E+02    0.71751E-04    0.38843E+02   -0.16831E-04
4317    0.10499E+02    0.71653E-04    0.38831E+02   -0.16263E-04
4318    0.10399E+02    0.71571E-04    0.38819E+02   -0.15691E-04
4319    0.10298E+02    0.71506E-04    0.38807E+02   -0.15117E-04
4320    0.10197E+02    0.71459E-04    0.38795E+02   -0.14542E-04
4321    0.10095E+02    0.71431E-04    0.38783E+02   -0.13967E-04
4322    0.99936E+01    0.71423E-04    0.38771E+02   -0.13395E-04
4323    0.98915E+01    0.71436E-04    0.38760E+02   -0.12826E-04
4324    0.97892E+01    0.71472E-04    0.38748E+02   -0.12263E-04
4325    0.96865E+01    0.71532E-04    0.38737E+02   -0.11707E-04
4326    0.95836E+01    0.71616E-04    0.38725E+02   -0.11162E-04
4327    0.94803E+01    0.71727E-04    0.38714E+02   -0.10628E-04
4328    0.93767E+01    0.71864E-04    0.38703E+02   -0.10108E-04
4329    0.92729E+01    0.72029E-04    0.38692E+02   -0.96055E-05
4330    0.91687E+01    0.72223E-04    0.38681E+02   -0.91219E-05
4331    0.90642E+01    0.72447E-04    0.38670E+02   -0.86600E-05
4332    0.89595E+01    0.72702E-04    0.38659E+02   -0.82234E-05
4333    0.88544E+01    0.72989E-04    0.38648E+02   -0.78152E-05
4334    0.87491E+01    0.73309E-04    0.38638E+02   -0.74382E-05
4335    0.86435E+01    0.73663E-04    0.38627E+02   -0.70960E-05
4336    0.85376E+01    0.74052E-04    0.38617E+02   -0.67920E-05
4337    0.84314E+01    0.74476E-04    0.38606E+02   -0.65300E-05
4338    0.83249E+01    0.74935E-04    0.38596E+02   -0.63138E-05
4339    0.82181E+01    0.75430E-04    0.38586E+02   -0.61470E-05
4340    0.81111E+01    0.75962E-04    0.38576E+02   -0.60338E-05
4341    0.80038E+01    0.76530E-04    0.38566E+02   -0.59789E-05
4342    0.78962E+01    0.77135E-04    0.38556E+02   -0.59862E-05
4343    0.77884E+01    0.77777E-04    0.38547E+02   -0.60598E-05
4344    0.76802E+01    0.78454E-04    0.38537E+02   -0.62044E-05
4345    0.75719E+01    0.79167E-04    0.38527E+02   -0.64249E-05
4346    0.74632E+01    0.79915E-04    0.38518E+02   -0.67260E-05
4347    0.73543E+01    0.80697E-04    0.38509E+02   -0.71124E-05
4348    0.72451E+01    0.81512E-04    0.38500E+02   -0.75888E-05
4349    0.71357E+01    0.82358E-04    0.38491E+02   -0.81606E-05
4350    0.70260E+01    0.83235E-04    0.38482E+02   -0.88323E-05
4351    0.69161E+01    0.84139E-04    0.38473E+02   -0.96091E-05
4352    0.68059E+01    0.85069E-04    0.38464E+02   -0.10495E-04
4353    0.66955E+01    0.86022E-04    0.38456E+02   -0.11495E-04
4354    0.65849E+01    0.86995E-04    0.38448E+02   -0.12614E-04
4355    0.64740E+01    0.87985E-04    0.38439E+02   -0.13856E-04
4356    0.63629E+01    0.88990E-04    0.38431E+02   -0.15226E-04
4357    0.62515E+01    0.90004E-04    0.38423E+02   -0.16729E-04
4358    0.61399E+01    0.91025E-04    0.38415E+02   -0.18368E-04
4359    0.60281E+01    0.92047E-04    0.38407E+02   -0.20148E-04
4360    0.59161E+01    0.93066E-04    0.38400E+02   -0.22070E-04
4361    0.58039E+01    0.94076E-04    0.38392E+02   -0.24140E-04
4362    0.56914E+01    0.95073E-04    0.38385E+02   -0.26359E-04
4363    0.55787E+01    0.96050E-04    0.38378E+02   -0.28731E-04
4364    0.54659E+01    0.97001E-04    0.38371E+02   -0.31256E-04
4365    0.53528E+01    0.97920E-04    0.38364E+02   -0.33938E-04
4366    0.52395E+01    0.98800E-04    0.38357E+02   -0.36776E-04
4367    0.51260E+01    0.99633E-04    0.38350E+02   -0.39771E-04
4368    0.50124E+01    0.10041E-03    0.38343E+02   -0.42923E-04
4369    0.48985E+01    0.10113E-03    0.38337E+02   -0.46231E-04
4370    0.47845E+01    0.10178E-03    0.38331E+02   -0.49693E-04
4371    0.46702E+01    0.10235E-03    0.38324E+02   -0.53307E-04
4372    0.45558E+01    0.10284E-03    0.38318E+02   -0.57070E-04
4373    0.44412E+01    0.10323E-03    0.38313E+02   -0.60978E-04
4374    0.43265E+01    0.10352E-03    0.38307E+02   -0.65027E-04
4375    0.42116E+01    0.10370E-03    0.38301E+02   -0.69211E-04
4376    0.40965E+01    0.10376E-03    0.38296E+02   -0.73523E-04
4377    0.39813E+01    0.10369E-03    0.38290E+02   -0.77955E-04
4378    0.38659E+01    0.10349E-03    0.38285E+02   -0.82501E-04
4379    0.37503E+01    0.10314E-03    0.38280E+02   -0.87149E-04
4380    0.36346E+01    0.10264E-03    0.38275E+02   -0.91892E-04
4381    0.35188E+01    0.10198E-03    0.38271E+02   -0.96716E-04
4382    0.34028E+01    0.10116E-03    0.38266E+02   -0.10161E-03
4383    0.32867E+01    0.10016E-03    0.38262E+02   -0.10656E-03
4384    0.31705E+01    0.98987E-04    0.38257E+02   -0.11156E-03
4385    0.30542E+01    0.97627E-04    0.38253E+02   -0.11659E-03
4386    0.29377E+01    0.96077E-04    0.38249E+02   -0.12163E-03
4387    0.28211E+01    0.94335E-04    0.38245E+02   -0.12667E-03
4388    0.27044E+01    0.92396E-04    0.38242E+02   -0.13169E-03
4389    0.25876E+01    0.90258E-04    0.38238E+02   -0.13667E-03
4390    0.24707E+01    0.87919E-04    0.38235E+02   -0.14161E-03
4391    0.23537E+01    0.85378E-04    0.38232E+02   -0.14647E-03
4392    0.22366E+01    0.82637E-04    0.38229E+02   -0.15125E-03
4393    0.21194E+01    0.79695E-04    0.38226E+02   -0.15592E-03
4394    0.20021E+01    0.76555E-04    0.38223E+02   -0.16047E-03
4395    0.18848E+01    0.73220E-04    0.38220E+02   -0.16487E-03
4396    0.17673E+01    0.69695E-04    0.38218E+02   -0.16911E-03
4397    0.16498E+01    0.65985E-04    0.38216E+02   -0.17318E-03
4398    0.15323E+01    0.62096E-04    0.38213E+02   -0.17705E-03
4399    0.14146E+01    0.58037E-04    0.38211E+02   -0.18071E-03
4400    0.12969E+01    0.53816E-04    0.38210E+02   -0.18415E-03
4401    0.11792E+01    0.49442E-04    0.38208E+02   -0.18734E-03
4402    0.10614E+01    0.44926E-04    0.38206E+02   -0.19027E-03
4403    0.94359E+00    0.40278E-04    0.38205E+02   -0.19294E-03
4404    0.82573E+00    0.35512E-04    0.38204E+02   -0.19532E-03
4405    0.70783E+00    0.30640E-04    0.38203E+02   -0.19740E-03
4406    0.58990E+00    0.25677E-04    0.38202E+02   -0.19918E-03
4407    0.47195E+00    0.20638E-04    0.38201E+02   -0.20065E-03
4408    0.35398E+00    0.15537E-04    0.38201E+02   -0.20182E-03
4409    0.23599E+00    0.10390E-04    0.38200E+02   -0.20266E-03
4410    0.11800E+00    0.52040E-05    0.38200E+02   -0.20317E-03
4411    0.42360E-07   -0.18984E-08    0.38200E+02   -0.20337E-03
4412    0.45949E-07    0.18811E-08    0.62800E+02    0.13245E-03
4413    0.12800E+00    0.37217E-05    0.62800E+02    0.13229E-03
4414    0.25600E+00    0.74327E-05    0.62800E+02    0.13194E-03
4415    0.38399E+00    0.11120E-04    0.62800E+02    0.13137E-03
4416    0.51197E+00    0.14774E-04    0.62799E+02    0.13059E-03
4417    0.63994E+00    0.18382E-04    0.62799E+02    0.12958E-03
4418    0.76789E+00    0.21935E-04    0.62798E+02    0.12837E-03
4419    0.89582E+00    0.25423E-04    0.62797E+02    0.12694E-03
4420    0.10237E+01    0.28836E-04    0.62797E+02    0.12532E-03
4421    0.11516E+01    0.32166E-04    0.62796E+02    0.12351E-03
4422    0.12795E+01    0.35403E-04    0.62795E+02    0.12151E-03
4423    0.14073E+01    0.38539E-04    0.62794E+02    0.11934E-03
4424    0.15351E+01    0.41568E-04    0.62793E+02    0.11701E-03
4425    0.16629E+01    0.44481E-04    0.62791E+02    0.11453E-03
4426    0.17906E+01    0.47274E-04    0.62790E+02    0.11190E-03
4427    0.19183E+01    0.49941E-04    0.62788E+02    0.10915E-03
4428    0.20459E+01    0.52478E-04    0.62787E+02    0.10627E-03
4429    0.21735E+01    0.54880E-04    0.62785E+02    0.10330E-03
4430    0.23010E+01    0.57145E-04    0.62783E+02    0.10023E-03
4431    0.24285E+01    0.59271E-04    0.62781E+02    0.97078E-04
4432    0.25559E+01    0.61255E-04    0.62779E+02    0.93861E-04
4433    0.26833E+01    0.63098E-04    0.62777E+02    0.90591E-04
4434    0.28105E+01    0.64799E-04    0.62775E+02    0.87279E-04
4435    0.29378E+01    0.66358E-04    0.62773E+02    0.83938E-04
4436    0.30649E+01    0.67778E-04    0.62771E+02    0.80580E-04
4437    0.31920E+01    0.69059E-04    0.62768E+02    0.77218E-04
4438    0.33190E+01    0.70206E-04    0.62765E+02    0.73862E-04
4439    0.34459E+01    0.71220E-04    0.62763E+02    0.70523E-04
4440    0.35728E+01    0.72105E-04    0.62760E+02    0.67213E-04
4441    0.36995E+01    0.72865E-04    0.62757E+02    0.63939E-04
4442    0.38262E+01    0.73506E-04    0.62754E+02    0.60712E-04
4443    0.39528E+01    0.74030E-04    0.62751E+02    0.57541E-04
4444    0.40793E+01    0.74445E-04    0.62748E+02    0.54433E-04
4445    0.42057E+01    0.74755E-04    0.62744E+02    0.51396E-04
4446    0.43320E+01    0.74966E-04    0.62741E+02    0.48438E-04
4447    0.44582E+01    0.75082E-04    0.62738E+02    0.45565E-04
4448    0.45842E+01    0.75111E-04    0.62734E+02    0.42781E-04
4449    0.47102E+01    0.75059E-04    0.62730E+02    0.40091E-04
4450    0.48361E+01    0.74931E-04    0.62727E+02    0.37500E-04
4451    0.49619E+01    0.74733E-04    0.62723E+02    0.35012E-04
4452    0.50875E+01    0.74471E-04    0.62719E+02    0.32628E-04
4453    0.52130E+01    0.74151E-04    0.62715E+02    0.30352E-04
4454    0.53384E+01    0.73779E-04    0.62711E+02    0.28185E-04
4455    0.54637E+01    0.73361E-04    0.62706E+02    0.26128E-04
4456    0.55889E+01    0.72902E-04    0.62702E+02    0.24182E-04
4457    0.57139E+01    0.72408E-04    0.62697E+02    0.22348E-04
4458    0.58388E+01    0.71883E-04    0.62693E+02    0.20624E-04
4459    0.59635E+01    0.71333E-04    0.62688E+02    0.19011E-04
4460    0.60881E+01    0.70762E-04    0.62684E+02    0.17508E-04
4461    0.62126E+01    0.70176E-04    0.62679E+02    0.16111E-04
4462    0.63370E+01    0.69578E-04    0.62674E+02    0.14821E-04
4463    0.64611E+01    0.68972E-04    0.62669E+02    0.13635E-04
4464    0.65852E+01    0.68362E-04    0.62664E+02    0.12551E-04
4465    0.67091E+01    0.67752E-04    0.62659E+02    0.11565E-04
4466    0.68328E+01    0.67145E-04    0.62653E+02    0.10675E-04
4467    0.69564E+01    0.66544E-04    0.62648E+02    0.98777E-05
4468    0.70799E+01    0.65951E-04    0.62643E+02    0.91707E-05
4469    0.72031E+01    0.65370E-04    0.62637E+02    0.85499E-05
4470    0.73262E+01    0.64803E-04    0.62631E+02    0.80122E-05
4471    0.74492E+01    0.64251E-04    0.62626E+02    0.75542E-05
4472    0.75720E+01    0.63717E-04    0.62620E+02    0.71719E-05
4473    0.76946E+01    0.63201E-04    0.62614E+02    0.68621E-05
4474    0.78170E+01    0.62706E-04    0.62608E+02    0.66209E-05
4475    0.79393E+01    0.62232E-04    0.62602E+02    0.64448E-05
4476    0.80614E+01    0.61781E-04    0.62596E+02    0.63300E-05
4477    0.81833E+01    0.61353E-04    0.62590E+02    0.62730E-05
4478    0.83050E+01    0.60949E-04    0.62583E+02    0.62697E-05
4479    0.84266E+01    0.60569E-04    0.62577E+02    0.63173E-05
4480    0.85479E+01    0.60214E-04    0.62571E+02    0.64120E-05
4481    0.86691E+01    0.59884E-04    0.62564E+02    0.65506E-05
4482    0.87901E+01    0.59579E-04    0.62557E+02    0.67296E-05
4483    0.89109E+01    0.59299E-04    0.62551E+02    0.69459E-05
4484    0.90315E+01    0.59043E-04    0.62544E+02    0.71962E-05
4485    0.91519E+01    0.58812E-04    0.62537E+02    0.74779E-05
4486    0.92722E+01    0.58606E-04    0.62530E+02    0.77882E-05
4487    0.93922E+01    0.58423E-04    0.62523E+02    0.81244E-05
4488    0.95120E+01    0.58264E-04    0.62516E+02    0.84834E-05
4489    0.96316E+01    0.58127E-04    0.62509E+02    0.88624E-05
4490    0.97510E+01    0.58012E-04    0.62501E+02    0.92598E-05
4491    0.98702E+01    0.57918E-04    0.62494E+02    0.96726E-05
4492    0.99892E+01    0.57845E-04    0.62487E+02    0.10099E-04
4493    0.10108E+02    0.57791E-04    0.62479E+02    0.10536E-04
4494    0.10227E+02    0.57757E-04    0.62471E+02    0.10982E-04
4495    0.10345E+02    0.57741E-04    0.62464E+02    0.11436E-04
4496    0.10463E+02    0.57743E-04    0.62456E+02    0.11896E-04
4497    0.10581E+02    0.57761E-04    0.62448E+02    0.12360E-04
4498    0.10699E+02    0.57794E-04    0.62440E+02    0.12826E-04
4499    0.10816E+02    0.57842E-04    0.62432E+02    0.13293E-04
4500    0.10933E+02    0.57904E-04    0.62424E+02    0.13760E-04
4501    0.11050E+02    0.57979E-04    0.62416E+02    0.14225E-04
4502    0.11167E+02    0.58066E-04    0.62408E+02    0.14686E-04
4503    0.11284E+02    0.58164E-04    0.62400E+02    0.15145E-04
4504    0.11400E+02    0.58273E-04    0.62392E+02    0.15598E-04
4505    0.11516E+02    0.58392E-04    0.62383E+02    0.16047E-04
4506    0.11632E+02    0.58520E-04    0.62375E+02    0.16489E-04
4507    0.11748E+02    0.58657E-04    0.62366E+02    0.16925E-04
4508    0.11863E+02    0.58802E-04    0.62358E+02    0.17353E-04
4509    0.11979E+02    0.58953E-04    0.62349E+02    0.17773E-04
4510    0.12094E+02    0.59112E-04    0.62340E+02    0.18184E-04
4511    0.12208E+02    0.59276E-04    0.62332E+02    0.18587E-04
4512    0.12323E+02    0.59445E-04    0.62323E+02    0.18981E-04
4513    0.12332E+02    0.60600E-04    0.62208E+02    0.19477E-04
4514    0.12340E+02    0.61783E-04    0.62094E+02    0.19986E-04
4515    0.12349E+02    0.62993E-04    0.61979E+02    0.20507E-04
4516    0.12358E+02    0.64232E-04    0.61863E+02    0.21040E-04
4517    0.12366E+02    0.65500E-04    0.61748E+02    0.21584E-04
4518    0.12375E+02    0.66799E-04    0.61632E+02    0.22141E-04
4519    0.12383E+02    0.68130E-04    0.61516E+02    0.22711E-04
4520    0.12392E+02    0.69493E-04    0.61400E+02    0.23293E-04
4521    0.12400E+02    0.70890E-04    0.61284E+02    0.23889E-04
4522    0.12408E+02    0.72321E-04    0.61167E+02    0.24498E-04
4523    0.12416E+02    0.73789E-04    0.61050E+02    0.25120E-04
4524    0.12424E+02    0.75295E-04    0.60933E+02    0.25757E-04
4525    0.12432E+02    0.76839E-04    0.60816E+02    0.26408E-04
4526    0.12440E+02    0.78424E-04    0.60699E+02    0.27072E-04
4527    0.12448E+02    0.80050E-04    0.60581E+02    0.27752E-04
4528    0.12456E+02    0.81719E-04    0.60463E+02    0.28446E-04
4529    0.12464E+02    0.83432E-04    0.60345E+02    0.29154E-04
4530    0.12471E+02    0.85191E-04    0.60227E+02    0.29878E-04
4531    0.12479E+02    0.86997E-04    0.60108E+02    0.30615E-04
4532    0.12487E+02    0.88851E-04    0.59989E+02    0.31367E-04
4533    0.12494E+02    0.90756E-04    0.59870E+02    0.32134E-04
4534    0.12501E+02    0.92713E-04    0.59751E+02    0.32915E-04
4535    0.12509E+02    0.94723E-04    0.59632E+02    0.33710E-04
4536    0.12516E+02    0.96788E-04    0.59512E+02    0.34519E-04
4537    0.12523E+02    0.98909E-04    0.59392E+02    0.35341E-04
4538    0.12530E+02    0.10109E-03    0.59272E+02    0.36177E-04
4539    0.12537E+02    0.10333E-03    0.59152E+02    0.37025E-04
4540    0.12544E+02    0.10563E-03    0.59032E+02    0.37886E-04
4541    0.12551E+02    0.10800E-03    0.58911E+02    0.38758E-04
4542    0.12557E+02    0.11043E-03    0.58790E+02    0.39642E-04
4543    0.12564E+02    0.11293E-03    0.58669E+02    0.40536E-04
4544    0.12571E+02    0.11550E-03    0.58548E+02    0.41439E-04
4545    0.12577E+02    0.11813E-03    0.58427E+02    0.42351E-04
4546    0.12583E+02    0.12084E-03    0.58305E+02    0.43270E-04
4547    0.12590E+02    0.12363E-03    0.58183E+02    0.44195E-04
4548    0.12596E+02    0.12648E-03    0.58061E+02    0.45124E-04
4549    0.12602E+02    0.12942E-03    0.57939E+02    0.46057E-04
4550    0.12608E+02    0.13243E-03    0.57817E+02    0.46990E-04
4551    0.12614E+02    0.13552E-03    0.57695E+02    0.47924E-04
4552    0.12620E+02    0.13869E-03    0.57572E+02    0.48855E-04
4553    0.12626E+02    0.14194E-03    0.57449E+02    0.49783E-04
4554    0.12631E+02    0.14527E-03    0.57326E+02    0.50704E-04
4555    0.12637E+02    0.14868E-03    0.57203E+02    0.51617E-04
4556    0.12643E+02    0.15218E-03    0.57080E+02    0.52519E-04
4557    0.12648E+02    0.15576E-03    0.56956E+02    0.53407E-04
4558    0.12653E+02    0.15943E-03    0.56833E+02    0.54280E-04
4559    0.12659E+02    0.16317E-03    0.56709E+02    0.55133E-04
4560    0.12664E+02    0.16700E-03    0.56585E+02    0.55964E-04
4561    0.12669E+02    0.17092E-03    0.56461E+02    0.56770E-04
4562    0.12674E+02    0.17491E-03    0.56337E+02    0.57547E-04
4563    0.12679E+02    0.17898E-03    0.56213E+02    0.58293E-04
4564    0.12684E+02    0.18313E-03    0.56088E+02    0.59003E-04
4565    0.12688E+02    0.18736E-03    0.55964E+02    0.59675E-04
4566    0.12693E+02    0.19166E-03    0.55839E+02    0.60304E-04
4567    0.12697E+02    0.19603E-03    0.55714E+02    0.60886E-04
4568    0.12702E+02    0.20047E-03    0.55589E+02    0.61419E-04
4569    0.12706E+02    0.20498E-03    0.55464E+02    0.61897E-04
4570    0.12711E+02    0.20955E-03    0.55338E+02    0.62318E-04
4571    0.12715E+02    0.21418E-03    0.55213E+02    0.62677E-04
4572    0.12719E+02    0.21885E-03    0.55087E+02    0.62970E-04
4573    0.12723E+02    0.22358E-03    0.54962E+02    0.63194E-04
4574    0.12727E+02    0.22835E-03    0.54836E+02    0.63345E-04
4575    0.12730E+02    0.23316E-03    0.54710E+02    0.63418E-04
4576    0.12734E+02    0.23799E-03    0.54584E+02    0.63411E-04
4577    0.12738E+02    0.24286E-03    0.54458E+02    0.63319E-04
4578    0.12741E+02    0.24773E-03    0.54332E+02    0.63140E-04
4579    0.12744E+02    0.25262E-03    0.54206E+02    0.62869E-04
4580    0.12748E+02    0.25751E-03    0.54079E+02    0.62504E-04
4581    0.12751E+02    0.26239E-03    0.53953E+02    0.62043E-04
4582    0.12754E+02    0.26726E-03    0.53826E+02    0.61482E-04
4583    0.12757E+02    0.27210E-03    0.53700E+02    0.60819E-04
4584    0.12760E+02    0.27691E-03    0.53573E+02    0.60052E-04
4585    0.12763E+02    0.28168E-03    0.53446E+02    0.59179E-04
4586    0.12765E+02    0.28639E-03    0.53319E+02    0.58199E-04
4587    0.12768E+02    0.29104E-03    0.53192E+02    0.57111E-04
4588    0.12771E+02    0.29562E-03    0.53065E+02    0.55915E-04
4589    0.12773E+02    0.30012E-03    0.52938E+02    0.54609E-04
4590    0.12775E+02    0.30452E-03    0.52811E+02    0.53194E-04
4591    0.12777E+02    0.30882E-03    0.52683E+02    0.51670E-04
4592    0.12779E+02    0.31301E-03    0.52556E+02    0.50039E-04
4593    0.12781E+02    0.31707E-03    0.52428E+02    0.48302E-04
4594    0.12783E+02    0.32099E-03    0.52301E+02    0.46461E-04
4595    0.12785E+02    0.32478E-03    0.52173E+02    0.44517E-04
4596    0.12787E+02    0.32840E-03    0.52046E+02    0.42474E-04
4597    0.12788E+02    0.33186E-03    0.51918E+02    0.40334E-04
4598    0.12790E+02    0.33515E-03    0.51791E+02    0.38102E-04
4599    0.12791E+02    0.33826E-03    0.51663E+02    0.35780E-04
4600    0.12793E+02    0.34117E-03    0.51535E+02    0.33374E-04
4601    0.12794E+02    0.34388E-03    0.51407E+02    0.30889E-04
4602    0.12795E+02    0.34638E-03    0.51279E+02    0.28329E-04
4603    0.12796E+02    0.34867E-03    0.51152E+02    0.25700E-04
4604    0.12797E+02    0.35074E-03    0.51024E+02    0.23007E-04
4605    0.12797E+02    0.35258E-03    0.50896E+02    0.20258E-04
4606    0.12798E+02    0.35418E-03    0.50768E+02    0.17458E-04
4607    0.12799E+02    0.35554E-03    0.50640E+02    0.14615E-04
4608    0.12799E+02    0.35667E-03    0.50512E+02    0.11735E-04
4609    0.12800E+02    0.35754E-03    0.50384E+02    0.88250E-05
4610    0.12800E+02    0.35817E-03    0.50256E+02    0.58928E-05
4611    0.12800E+02    0.35855E-03    0.50128E+02    0.29459E-05
4612    0.12800E+02    0.35867E-03    0.50000E+02   -0.83691E-08
4613    0.12800E+02    0.35855E-03    0.49872E+02   -0.29626E-05
4614    0.12800E+02    0.35817E-03    0.49744E+02   -0.59094E-05
4615    0.12800E+02    0.35754E-03    0.49616E+02   -0.88415E-05
4616    0.12799E+02    0.35666E-03    0.49488E+02   -0.11751E-04
4617    0.12799E+02    0.35554E-03    0.49360E+02   -0.14631E-04
4618    0.12798E+02    0.35417E-03    0.49232E+02   -0.17474E-04
4619    0.12797E+02    0.35257E-03    0.49104E+02   -0.20274E-04
4620    0.12797E+02    0.35073E-03    0.48976E+02   -0.23023E-04
4621    0.12796E+02    0.34866E-03    0.48848E+02   -0.25715E-04
4622    0.12795E+02    0.34637E-03    0.48721E+02   -0.28343E-04
4623    0.12794E+02    0.34387E-03    0.48593E+02   -0.30903E-04
4624    0.12793E+02    0.34115E-03    0.48465E+02   -0.33388E-04
4625    0.12791E+02    0.33824E-03    0.48337E+02   -0.35794E-04
4626    0.12790E+02    0.33514E-03    0.48209E+02   -0.38115E-04
4627    0.12788E+02    0.33185E-03    0.48082E+02   -0.40347E-04
4628    0.12787E+02    0.32839E-03    0.47954E+02   -0.42486E-04
4629    0.12785E+02    0.32476E-03    0.47827E+02   -0.44528E-04
4630    0.12783E+02    0.32098E-03    0.47699E+02   -0.46472E-04
4631    0.12781E+02    0.31705E-03    0.47572E+02   -0.48313E-04
4632    0.12779E+02    0.31299E-03    0.47444E+02   -0.50049E-04
4633    0.12777E+02    0.30880E-03    0.47317E+02   -0.51680E-04
4634    0.12775E+02    0.30450E-03    0.47189E+02   -0.53202E-04
4635    0.12773E+02    0.30010E-03    0.47062E+02   -0.54617E-04
4636    0.12771E+02    0.29560E-03    0.46935E+02   -0.55922E-04
4637    0.12768E+02    0.29102E-03    0.46808E+02   -0.57118E-04
4638    0.12765E+02    0.28637E-03    0.46681E+02   -0.58206E-04
4639    0.12763E+02    0.28166E-03    0.46554E+02   -0.59185E-04
4640    0.12760E+02    0.27689E-03    0.46427E+02   -0.60057E-04
4641    0.12757E+02    0.27208E-03    0.46300E+02   -0.60824E-04
4642    0.12754E+02    0.26724E-03    0.46174E+02   -0.61486E-04
4643    0.12751E+02    0.26237E-03    0.46047E+02   -0.62047E-04
4644    0.12748E+02    0.25749E-03    0.45921E+02   -0.62508E-04
4645    0.12744E+02    0.25260E-03    0.45794E+02   -0.62872E-04
4646    0.12741E+02    0.24771E-03    0.45668E+02   -0.63142E-04
4647    0.12738E+02    0.24284E-03    0.45542E+02   -0.63321E-04
4648    0.12734E+02    0.23798E-03    0.45416E+02   -0.63413E-04
4649    0.12730E+02    0.23314E-03    0.45290E+02   -0.63420E-04
4650    0.12727E+02    0.22833E-03    0.45164E+02   -0.63346E-04
4651    0.12723E+02    0.22356E-03    0.45038E+02   -0.63195E-04
4652    0.12719E+02    0.21884E-03    0.44913E+02   -0.62971E-04
4653    0.12715E+02    0.21416E-03    0.44787E+02   -0.62677E-04
4654    0.12711E+02    0.20953E-03    0.44662E+02   -0.62318E-04
4655    0.12706E+02    0.20496E-03    0.44536E+02   -0.61897E-04
4656    0.12702E+02    0.20046E-03    0.44411E+02   -0.61419E-04
4657    0.12697E+02    0.19602E-03    0.44286E+02   -0.60886E-04
4658    0.12693E+02    0.19164E-03    0.44161E+02   -0.60303E-04
4659    0.12688E+02    0.18734E-03    0.44036E+02   -0.59674E-04
4660    0.12684E+02    0.18312E-03    0.43912E+02   -0.59002E-04
4661    0.12679E+02    0.17897E-03    0.43787E+02   -0.58292E-04
4662    0.12674E+02    0.17489E-03    0.43663E+02   -0.57546E-04
4663    0.12669E+02    0.17090E-03    0.43539E+02   -0.56769E-04
4664    0.12664E+02    0.16699E-03    0.43415E+02   -0.55963E-04
4665    0.12659E+02    0.16316E-03    0.43291E+02   -0.55132E-04
4666    0.12653E+02    0.15941E-03    0.43167E+02   -0.54278E-04
4667    0.12648E+02    0.15575E-03    0.43044E+02   -0.53406E-04
4668    0.12643E+02    0.15217E-03    0.42920E+02   -0.52518E-04
4669    0.12637E+02    0.14867E-03    0.42797E+02   -0.51616E-04
4670    0.12631E+02    0.14526E-03    0.42674E+02   -0.50703E-04
4671    0.12626E+02    0.14193E-03    0.42551E+02   -0.49782E-04
4672    0.12620E+02    0.13868E-03    0.42428E+02   -0.48854E-04
4673    0.12614E+02    0.13551E-03    0.42305E+02   -0.47923E-04
4674    0.12608E+02    0.13242E-03    0.42183E+02   -0.46989E-04
4675    0.12602E+02    0.12941E-03    0.42061E+02   -0.46056E-04
4676    0.12596E+02    0.12648E-03    0.41939E+02   -0.45123E-04
4677    0.12590E+02    0.12362E-03    0.41817E+02   -0.44194E-04
4678    0.12583E+02    0.12084E-03    0.41695E+02   -0.43269E-04
4679    0.12577E+02    0.11813E-03    0.41573E+02   -0.42350E-04
